epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_ra,mae_declination,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_ra,r2_declination,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_ra,std_ratio_declination,std_ratio_coa_phase
40,q_high_mchirp_high,1123,1.50327,0.0116119,0.830553,1.57093,0.50533,1.60273,0.829568,0.93458,0.795887,0.0036841,0.212563,-0.0565816,1.04056,1.02088,0.921425,1.47167e-09,0.460827,9.85619e-16
45,full,5000,1.13983,0.0125929,0.824352,1.57749,0.531554,1.57195,0.954082,0.918235,0.792836,-0.0135357,0.106222,-0.0121996,0.972471,0.98938,0.943095,8.75772e-09,0.414365,4.91281e-16
45,snr_low,1667,1.47485,0.0144959,0.839267,1.5734,0.544308,1.61814,0.913729,0.876125,-0.951946,0.0016169,0.0580792,-0.113851,0.964468,0.976107,1.36262,1.42235e-08,0.329146,5.04549e-16
45,snr_mid,1666,1.0091,0.0117227,0.925483,1.57894,0.517922,1.56162,0.970642,0.936759,-1.11787,-0.0249491,0.114172,0.0143574,0.973402,0.993964,1.76534,4.9583e-09,0.415269,4.86678e-16
45,snr_high,1667,0.935458,0.0115595,0.708365,1.58014,0.532424,1.5361,0.976159,0.941159,-0.386095,-0.0175534,0.143433,0.0547618,0.978934,0.998023,1.31677,6.14958e-17,0.477994,4.83433e-16
45,mchirp_low,2500,0.932521,0.0135976,0.844107,1.57361,0.540125,1.57145,0.857316,0.899044,0.77837,0.00643911,0.0677687,-0.0172761,0.96709,0.982241,0.953859,1.2215e-08,0.367893,4.92404e-16
45,mchirp_high,2500,1.34714,0.0115881,0.804596,1.58137,0.522983,1.57245,0.843199,0.937476,0.807112,-0.0343402,0.14343,-0.00766865,1.04509,0.996373,0.932261,9.99167e-10,0.45537,4.90287e-16
45,merger_early,2500,1.11609,0.0127362,0.841422,1.57257,0.513142,1.55406,0.956745,0.653807,0.780925,0.00285154,0.166626,0.0118566,0.975039,1.0781,0.953891,5.15201e-09,0.408403,4.89193e-16
45,merger_late,2500,1.16357,0.0124495,0.807281,1.58242,0.549966,1.58985,0.951439,0.696444,0.804432,-0.0306807,0.0439125,-0.0367794,0.969891,1.03414,0.932353,1.12926e-08,0.407041,4.93422e-16
45,q_low,1667,0.834205,0.0123815,0.816891,1.5615,0.528164,1.55098,0.909067,0.922878,0.79726,0.0143921,0.110651,0.0241974,1.00758,0.986185,0.94256,8.80458e-09,0.406704,4.87623e-16
45,q_mid,1666,1.19342,0.0128358,0.827065,1.60207,0.530568,1.57376,0.945235,0.914225,0.790999,-0.0697497,0.0961389,-0.0247843,0.993727,0.990765,0.949086,1.0546e-08,0.414658,4.94047e-16
45,q_high,1667,1.39189,0.0125615,0.829102,1.56892,0.535929,1.59113,0.954665,0.917424,0.789998,0.0116467,0.110949,-0.0371664,0.98525,0.991127,0.937985,6.54147e-09,0.421501,4.92328e-16
45,q_low_mchirp_low,1241,0.796262,0.0126589,0.828552,1.56041,0.526123,1.56018,0.811173,0.917649,0.791939,0.0412405,0.0873377,0.00114112,1.05294,0.983743,0.937545,9.98801e-09,0.397171,4.9049e-16
45,q_low_mchirp_high,426,0.944739,0.0115735,0.782919,1.56468,0.534112,1.52416,0.416734,0.938405,0.812848,-0.0773451,0.170531,0.087474,1.26237,0.993808,0.956772,2.46011e-09,0.431589,4.79792e-16
45,q_high_mchirp_low,544,1.07573,0.0146803,0.838044,1.56476,0.570238,1.56719,0.885167,0.873336,0.775921,0.0279742,0.01813,0.0022062,0.857991,0.970865,0.953306,1.13939e-08,0.320515,9.8291e-16
45,q_high_mchirp_high,1123,1.54504,0.0115351,0.82477,1.57093,0.51931,1.60273,0.823674,0.937775,0.796533,0.0036841,0.15615,-0.0565816,1.0757,0.999969,0.930782,0,0.462831,9.85619e-16
50,full,5000,1.12093,0.0127369,0.819412,1.57749,0.512428,1.57195,0.951716,0.915614,0.794224,-0.0135357,0.184315,-0.0121996,1.02814,0.997299,0.952072,1.30738e-08,0.437548,4.91281e-16
50,snr_low,1667,1.60565,0.0144952,0.817781,1.5734,0.52723,1.61814,0.902497,0.876464,-0.859257,0.0016169,0.128817,-0.113851,1.01892,0.976819,1.34987,2.10713e-08,0.351691,5.04549e-16
50,snr_mid,1666,0.948973,0.0121979,0.925693,1.57894,0.505817,1.56162,0.971447,0.930424,-1.13559,-0.0249491,0.180664,0.0143574,1.02956,1.00253,1.78474,7.43895e-09,0.438897,4.86678e-16
50,snr_high,1667,0.808068,0.0115171,0.714826,1.58014,0.504233,1.5361,0.979146,0.939353,-0.422228,-0.0175534,0.23898,0.0547618,1.03546,1.01239,1.34339,2.02096e-09,0.503738,4.83433e-16
50,mchirp_low,2500,0.944077,0.0134641,0.841486,1.57361,0.517198,1.57145,0.831715,0.900204,0.77798,0.00643911,0.1586,-0.0172761,1.03883,0.989019,0.965961,1.81761e-08,0.396965,4.92404e-16
50,mchirp_high,2500,1.29779,0.0120096,0.797338,1.58137,0.507658,1.57245,0.84536,0.931059,0.810255,-0.0343402,0.209088,-0.00766865,1.0878,1.00466,0.937904,1.79331e-09,0.474037,4.90287e-16
50,merger_early,2500,1.1101,0.0132395,0.838313,1.57257,0.511252,1.55406,0.953779,0.634262,0.781616,0.00285154,0.188247,0.0118566,1.03142,1.13365,0.96231,5.88255e-09,0.431634,4.89193e-16
50,merger_late,2500,1.13177,0.0122343,0.800512,1.58242,0.513604,1.58985,0.949667,0.694611,0.806499,-0.0306807,0.179407,-0.0367794,1.02489,0.997452,0.941981,1.75549e-08,0.432953,4.93422e-16
50,q_low,1667,1.17738,0.0126392,0.80924,1.5615,0.503895,1.55098,0.84948,0.919838,0.79809,0.0143921,0.204921,0.0241974,1.07427,0.992422,0.953348,1.45126e-08,0.436046,4.87623e-16
50,q_mid,1666,1.02648,0.0128729,0.820425,1.60207,0.510877,1.57376,0.94735,0.913811,0.793582,-0.0697497,0.180719,-0.0247843,1.05373,0.999029,0.95682,1.42365e-08,0.436286,4.94047e-16
50,q_high,1667,1.15888,0.0126986,0.828571,1.56892,0.522511,1.59113,0.962191,0.913013,0.790731,0.0116467,0.16698,-0.0371664,1.03875,1.00041,0.946358,1.00051e-08,0.440259,4.92328e-16
50,q_low_mchirp_low,1241,1.11713,0.0126919,0.820313,1.56041,0.497372,1.56018,0.687329,0.917183,0.792792,0.0412405,0.194652,0.00114112,1.12568,0.990357,0.949471,1.64483e-08,0.426567,4.9049e-16
50,q_low_mchirp_high,426,1.35289,0.0124857,0.776983,1.56468,0.522897,1.52416,0.0352424,0.927655,0.81361,-0.0773451,0.230258,0.087474,1.3026,0.99928,0.964281,4.10018e-09,0.460887,4.79792e-16
50,q_high_mchirp_low,544,0.752321,0.0146396,0.846026,1.56476,0.560641,1.56719,0.917946,0.87112,0.771087,0.0279742,0.0616554,0.0022062,0.920298,0.974288,0.968631,1.73175e-08,0.345822,9.8291e-16
50,q_high_mchirp_high,1123,1.35583,0.0117583,0.820116,1.57093,0.50404,1.60273,0.848362,0.932312,0.799851,0.0036841,0.218286,-0.0565816,1.12015,1.00935,0.935829,9.81115e-10,0.47962,9.85619e-16
55,full,5000,1.04558,0.0124543,0.856535,1.57749,0.513954,1.57195,0.956101,0.920014,0.777685,-0.0135357,0.174647,-0.0121996,1.01921,0.996668,0.947173,1.93599e-08,0.43288,4.91281e-16
55,snr_low,1667,1.5282,0.0141689,0.922928,1.5734,0.531464,1.61814,0.907338,0.881014,-1.29569,0.00161689,0.110885,-0.113851,1.01318,0.983337,1.35596,3.01606e-08,0.351382,5.04549e-16
55,snr_mid,1666,0.880038,0.0118252,0.966614,1.57894,0.503832,1.56162,0.975732,0.936104,-1.30574,-0.0249491,0.177646,0.0143574,1.01988,1.00081,1.78403,1.34458e-08,0.43489,4.86678e-16
55,snr_high,1667,0.728411,0.0113684,0.68013,1.58014,0.506559,1.5361,0.983191,0.942317,-0.257552,-0.0175534,0.230994,0.0547618,1.02445,1.00594,1.3143,2.82934e-09,0.495472,4.83433e-16
55,mchirp_low,2500,0.88742,0.0133347,0.880196,1.57361,0.520315,1.57145,0.854007,0.902799,0.760558,0.00643911,0.144616,-0.0172761,1.03218,0.987049,0.956949,2.68775e-08,0.392907,4.92404e-16
55,mchirp_high,2500,1.20375,0.0115739,0.832875,1.58137,0.507593,1.57245,0.85547,0.937272,0.794589,-0.0343402,0.203642,-0.00766865,1.07077,1.00622,0.937384,2.35459e-09,0.468831,4.90287e-16
55,merger_early,2500,1.03166,0.0126594,0.87319,1.57257,0.505826,1.55406,0.958643,0.667294,0.765019,0.00285154,0.200844,0.0118566,1.02196,1.09451,0.961123,1.08322e-08,0.427144,4.89193e-16
55,merger_late,2500,1.0595,0.0122492,0.83988,1.58242,0.522082,1.58985,0.953578,0.697485,0.790015,-0.0306807,0.147132,-0.0367794,1.01639,1.03491,0.933404,2.51814e-08,0.429459,4.93422e-16
55,q_low,1667,1.06066,0.0122441,0.853294,1.5615,0.507476,1.55098,0.871193,0.925239,0.778996,0.0143921,0.188461,0.0241974,1.06896,0.991402,0.945909,1.85313e-08,0.430394,4.87623e-16
55,q_mid,1666,0.96884,0.0125895,0.863784,1.60207,0.510924,1.57376,0.951722,0.917737,0.775111,-0.0697497,0.17452,-0.0247843,1.04725,0.997897,0.950895,2.26217e-08,0.429177,4.94047e-16
55,q_high,1667,1.1072,0.0125294,0.852533,1.56892,0.523459,1.59113,0.963985,0.916872,0.778747,0.0116467,0.160645,-0.0371664,1.02787,1.00032,0.945143,1.65978e-08,0.438743,4.92328e-16
55,q_low_mchirp_low,1241,1.01274,0.0124279,0.867215,1.56041,0.502952,1.56018,0.732688,0.921398,0.773292,0.0412405,0.172709,0.00114112,1.11772,0.988545,0.939901,2.10636e-08,0.422178,4.9049e-16
55,q_low_mchirp_high,426,1.20028,0.0117085,0.812738,1.56468,0.520656,1.52416,0.172716,0.936615,0.795705,-0.0773451,0.228379,0.087474,1.29019,1.00013,0.963212,4.10018e-09,0.452067,4.79792e-16
55,q_high_mchirp_low,544,0.768236,0.0146367,0.861449,1.56476,0.559687,1.56719,0.921972,0.873041,0.764777,0.0279742,0.0620059,0.0022062,0.916269,0.973347,0.962521,2.84572e-08,0.344147,9.8291e-16
55,q_high_mchirp_high,1123,1.2714,0.0115085,0.848213,1.57093,0.50591,1.60273,0.855513,0.937099,0.785232,0.0036841,0.208689,-0.0565816,1.10172,1.01227,0.936957,2.45279e-09,0.478153,9.85619e-16
60,full,5000,0.987439,0.012426,0.834526,1.57749,0.512127,1.57195,0.960227,0.920677,0.787999,-0.0135357,0.182852,-0.0121996,1.00821,0.998731,0.948602,1.92389e-08,0.432882,4.91281e-16
60,snr_low,1667,1.43827,0.0141206,0.865273,1.5734,0.528161,1.61814,0.914916,0.882403,-1.0475,0.00161689,0.123799,-0.113851,0.993957,0.9838,1.3577,3.11628e-08,0.351706,5.04549e-16
60,snr_mid,1666,0.826716,0.0118032,0.946425,1.57894,0.503172,1.56162,0.978626,0.936745,-1.21586,-0.0249491,0.183665,0.0143574,1.01035,1.0031,1.78691,1.04212e-08,0.433631,4.86678e-16
60,snr_high,1667,0.697234,0.0113539,0.691948,1.58014,0.505044,1.5361,0.985233,0.942284,-0.320331,-0.0175534,0.236787,0.0547618,1.01982,1.00928,1.31994,2.02096e-09,0.496411,4.83433e-16
60,mchirp_low,2500,0.860452,0.0132909,0.859072,1.57361,0.517767,1.57145,0.863441,0.903862,0.770492,0.00643911,0.156037,-0.0172761,1.0221,0.992063,0.958773,2.6673e-08,0.394287,4.92404e-16
60,mchirp_high,2500,1.11443,0.0115612,0.809981,1.58137,0.506488,1.57245,0.87146,0.937534,0.805279,-0.0343402,0.208701,-0.00766865,1.05941,1.00514,0.938195,3.03324e-09,0.467699,4.90287e-16
60,merger_early,2500,0.974465,0.0125572,0.853528,1.57257,0.506038,1.55406,0.962264,0.677424,0.774266,0.00285154,0.201805,0.0118566,1.01058,1.08184,0.962036,1.01384e-08,0.428173,4.89193e-16
60,merger_late,2500,1.00041,0.0122948,0.815525,1.58242,0.518216,1.58985,0.958204,0.693102,0.801371,-0.0306807,0.162698,-0.0367794,1.00583,1.04743,0.935363,2.52863e-08,0.428674,4.93422e-16
60,q_low,1667,0.926833,0.0121769,0.826341,1.5615,0.504423,1.55098,0.890959,0.925985,0.791148,0.0143921,0.200674,0.0241974,1.0557,0.995516,0.946221,1.77475e-08,0.431334,4.87623e-16
60,q_mid,1666,0.936897,0.0124983,0.838334,1.60207,0.509047,1.57376,0.956307,0.919094,0.786498,-0.0697497,0.18327,-0.0247843,1.03679,1.00013,0.95346,2.34698e-08,0.430844,4.94047e-16
60,q_high,1667,1.09856,0.012603,0.838906,1.56892,0.52291,1.59113,0.965539,0.916755,0.786108,0.0116467,0.164395,-0.0371664,1.01615,1.00015,0.946535,1.5911e-08,0.436414,4.92328e-16
60,q_low_mchirp_low,1241,0.901453,0.0123266,0.840849,1.56041,0.500001,1.56018,0.769365,0.922878,0.784679,0.0412405,0.186075,0.00114112,1.10642,0.994158,0.940987,1.99936e-08,0.42388,4.9049e-16
60,q_low_mchirp_high,426,1.00077,0.0117409,0.784079,1.56468,0.517304,1.52416,0.328571,0.935166,0.810097,-0.0773451,0.237549,0.087474,1.28266,1.00005,0.96112,6.23988e-09,0.451059,4.79792e-16
60,q_high_mchirp_low,544,0.83999,0.0148241,0.854783,1.56476,0.558657,1.56719,0.913364,0.871522,0.76761,0.0279742,0.0679261,0.0022062,0.906358,0.975495,0.964702,2.729e-08,0.345141,9.8291e-16
60,q_high_mchirp_high,1123,1.22381,0.0115271,0.831216,1.57093,0.505594,1.60273,0.865748,0.937641,0.794696,0.0036841,0.211381,-0.0565816,1.08748,1.01017,0.937951,2.45279e-09,0.474621,9.85619e-16
65,full,5000,0.979298,0.0123962,0.827121,1.57749,0.511229,1.57195,0.960825,0.920698,0.79088,-0.0135357,0.187499,-0.0121996,1.00173,0.998103,0.956585,1.80465e-08,0.439833,4.91281e-16
65,snr_low,1667,1.43073,0.0141221,0.838661,1.5734,0.526895,1.61814,0.915762,0.881583,-0.945734,0.0016169,0.130203,-0.113851,0.991707,0.982768,1.37013,2.89946e-08,0.35873,5.04549e-16
65,snr_mid,1666,0.820495,0.0118016,0.946843,1.57894,0.503592,1.56162,0.978984,0.93663,-1.21776,-0.0249491,0.186125,0.0143574,1.00266,1.00308,1.80224,1.03822e-08,0.441868,4.86678e-16
65,snr_high,1667,0.686573,0.0112645,0.695931,1.58014,0.503196,1.5361,0.985843,0.943276,-0.342139,-0.0175534,0.241781,0.0547618,1.01052,1.0085,1.3235,2.42515e-09,0.502468,4.83433e-16
65,mchirp_low,2500,0.859086,0.013242,0.845773,1.57361,0.516047,1.57145,0.862254,0.904178,0.776157,0.00643911,0.162376,-0.0172761,1.02501,0.991287,0.966145,2.49855e-08,0.400813,4.92404e-16
65,mchirp_high,2500,1.09951,0.0115504,0.808469,1.58137,0.506411,1.57245,0.875213,0.937259,0.805409,-0.0343402,0.211694,-0.00766865,1.04959,1.00471,0.947051,3.07001e-09,0.474724,4.90287e-16
65,merger_early,2500,0.966277,0.0127211,0.846967,1.57257,0.508037,1.55406,0.963023,0.663274,0.777157,0.00285154,0.197855,0.0118566,1.0048,1.09892,0.968865,9.56351e-09,0.434205,4.89193e-16
65,merger_late,2500,0.992319,0.0120713,0.807275,1.58242,0.514422,1.58985,0.958644,0.706489,0.804243,-0.0306807,0.176075,-0.0367794,0.998655,1.03023,0.944496,2.36956e-08,0.436125,4.93422e-16
65,q_low,1667,0.917259,0.0122292,0.815018,1.5615,0.502648,1.55098,0.891567,0.925044,0.795314,0.0143921,0.207793,0.0241974,1.05211,0.994377,0.954464,1.71542e-08,0.438153,4.87623e-16
65,q_mid,1666,0.921774,0.0124791,0.830585,1.60207,0.508444,1.57376,0.957193,0.919158,0.790038,-0.0697497,0.188102,-0.0247843,1.02944,0.999487,0.961019,2.15014e-08,0.437777,4.94047e-16
65,q_high,1667,1.09883,0.0124802,0.835763,1.56892,0.522594,1.59113,0.966158,0.917715,0.787013,0.0116467,0.16644,-0.0371664,1.00992,1.00016,0.954706,1.50522e-08,0.443349,4.92328e-16
65,q_low_mchirp_low,1241,0.899653,0.0123538,0.826211,1.56041,0.497492,1.56018,0.769404,0.921911,0.790288,0.0412405,0.194967,0.00114112,1.10746,0.992546,0.948951,1.93517e-08,0.43029,4.9049e-16
65,q_low_mchirp_high,426,0.968548,0.0118663,0.78241,1.56468,0.517667,1.52416,0.340621,0.934301,0.810039,-0.0773451,0.239958,0.087474,1.27124,1.00025,0.970382,5.74025e-09,0.458408,4.79792e-16
65,q_high_mchirp_low,544,0.844087,0.0146033,0.847052,1.56476,0.558393,1.56719,0.910811,0.874258,0.770387,0.0279742,0.067423,0.0022062,0.912274,0.97766,0.971379,2.5731e-08,0.352526,9.8291e-16
65,q_high_mchirp_high,1123,1.22223,0.0114517,0.830294,1.57093,0.505252,1.60273,0.869537,0.93777,0.794731,0.0036841,0.214669,-0.0565816,1.07788,1.00943,0.94683,2.94335e-09,0.481289,9.85619e-16
70,full,5000,0.981423,0.0124403,0.835408,1.57749,0.511208,1.57195,0.961089,0.920086,0.786737,-0.0135357,0.187877,-0.0121996,1.0005,0.997871,0.960863,1.66133e-08,0.439434,4.91281e-16
70,snr_low,1667,1.42135,0.0141391,0.856565,1.5734,0.526651,1.61814,0.916721,0.881344,-1.02485,0.0016169,0.130919,-0.113851,0.99118,0.981666,1.3754,2.67241e-08,0.359055,5.04549e-16
70,snr_mid,1666,0.826363,0.0118988,0.957656,1.57894,0.504014,1.56162,0.978864,0.935301,-1.27114,-0.0249491,0.18613,0.0143574,1.00134,1.00341,1.81098,9.61133e-09,0.441844,4.86678e-16
70,snr_high,1667,0.696463,0.0112826,0.692075,1.58014,0.502953,1.5361,0.985833,0.943017,-0.319519,-0.0175534,0.242182,0.0547618,1.00873,1.00854,1.33367,1.61677e-09,0.501276,4.83433e-16
70,mchirp_low,2500,0.85817,0.0132597,0.858357,1.57361,0.515676,1.57145,0.864274,0.903866,0.769871,0.00643911,0.164236,-0.0172761,1.01621,0.990067,0.970937,2.29449e-08,0.400905,4.92404e-16
70,mchirp_high,2500,1.10468,0.0116209,0.812459,1.58137,0.506739,1.57245,0.875443,0.936346,0.803382,-0.0343402,0.210621,-0.00766865,1.0508,1.0054,0.950703,3.32992e-09,0.474117,4.90287e-16
70,merger_early,2500,0.968105,0.01283,0.855226,1.57257,0.509266,1.55406,0.963351,0.657943,0.772381,0.00285154,0.195129,0.0118566,1.00365,1.11015,0.973564,7.86214e-09,0.433483,4.89193e-16
70,merger_late,2500,0.99474,0.0120506,0.815589,1.58242,0.513149,1.58985,0.958846,0.706777,0.800716,-0.0306807,0.179604,-0.0367794,0.997342,1.01944,0.948362,2.21662e-08,0.435228,4.93422e-16
70,q_low,1667,0.877048,0.0123026,0.825725,1.5615,0.502033,1.55098,0.897383,0.924106,0.790243,0.0143921,0.210219,0.0241974,1.04927,0.9934,0.958833,1.57267e-08,0.437887,4.87623e-16
70,q_mid,1666,0.94216,0.0125116,0.840264,1.60207,0.508721,1.57376,0.956676,0.91877,0.785038,-0.0697497,0.187379,-0.0247843,1.02761,0.999422,0.965598,2.00849e-08,0.437894,4.94047e-16
70,q_high,1667,1.12504,0.0125067,0.840237,1.56892,0.522867,1.59113,0.965689,0.91721,0.784683,0.0116467,0.165866,-0.0371664,1.00875,1.00049,0.958581,1.35312e-08,0.442417,4.92328e-16
70,q_low_mchirp_low,1241,0.857178,0.0123972,0.83853,1.56041,0.496401,1.56018,0.783446,0.921414,0.784394,0.0412405,0.198765,0.00114112,1.09828,0.991221,0.953382,1.76098e-08,0.430053,4.9049e-16
70,q_low_mchirp_high,426,0.93493,0.0120271,0.788422,1.56468,0.518442,1.52416,0.364846,0.932039,0.807375,-0.0773451,0.238732,0.087474,1.27834,1.00038,0.974479,6.56028e-09,0.458285,4.79792e-16
70,q_high_mchirp_low,544,0.887134,0.0145941,0.855434,1.56476,0.558857,1.56719,0.906856,0.873783,0.76701,0.0279742,0.0669808,0.0022062,0.903315,0.976439,0.976413,2.30404e-08,0.35302,9.8291e-16
70,q_high_mchirp_high,1123,1.24028,0.0114955,0.832876,1.57093,0.505433,1.60273,0.868637,0.937249,0.792888,0.0036841,0.214031,-0.0565816,1.07854,1.01027,0.950196,2.94335e-09,0.479982,9.85619e-16
75,full,5000,0.992834,0.0124129,0.832678,1.57749,0.511025,1.57195,0.959761,0.920544,0.788251,-0.0135357,0.188155,-0.0121996,1.00691,0.997411,0.955762,1.87708e-08,0.440101,4.91281e-16
75,snr_low,1667,1.45193,0.0140704,0.856895,1.5734,0.526827,1.61814,0.914329,0.882581,-1.02261,0.0016169,0.129896,-0.113851,0.995336,0.981303,1.37147,3.02527e-08,0.35994,5.04549e-16
75,snr_mid,1666,0.833251,0.0118705,0.951711,1.57894,0.503432,1.56162,0.978064,0.935472,-1.24021,-0.0249491,0.18697,0.0143574,1.00849,1.00256,1.80051,1.05018e-08,0.442564,4.86678e-16
75,snr_high,1667,0.693229,0.0112976,0.689498,1.58014,0.502811,1.5361,0.984989,0.942994,-0.313303,-0.0175534,0.243165,0.0547618,1.01652,1.00831,1.31993,2.42515e-09,0.501771,4.83433e-16
75,mchirp_low,2500,0.867885,0.0132382,0.85256,1.57361,0.515791,1.57145,0.855647,0.904392,0.772989,0.00643911,0.163591,-0.0172761,1.02514,0.989406,0.964586,2.60072e-08,0.401869,4.92404e-16
75,mchirp_high,2500,1.11778,0.0115877,0.812796,1.58137,0.506259,1.57245,0.873433,0.936736,0.803313,-0.0343402,0.211803,-0.00766865,1.05952,1.00507,0.946957,2.97846e-09,0.47449,4.90287e-16
75,merger_early,2500,0.980829,0.0127562,0.852546,1.57257,0.507941,1.55406,0.961942,0.664362,0.773855,0.00285154,0.198551,0.0118566,1.0107,1.10783,0.968787,9.51644e-09,0.433993,4.89193e-16
75,merger_late,2500,1.00484,0.0120697,0.81281,1.58242,0.514109,1.58985,0.957597,0.704291,0.80227,-0.0306807,0.176691,-0.0367794,1.00313,1.01956,0.942935,2.48079e-08,0.43666,4.93422e-16
75,q_low,1667,0.989323,0.0122607,0.823377,1.5615,0.502003,1.55098,0.880601,0.924999,0.791713,0.0143921,0.209486,0.0241974,1.05469,0.992597,0.953703,1.80543e-08,0.43826,4.87623e-16
75,q_mid,1666,0.917322,0.012479,0.836664,1.60207,0.508629,1.57376,0.956184,0.919147,0.787134,-0.0697497,0.187804,-0.0247843,1.03375,0.99914,0.96054,2.23052e-08,0.438328,4.94047e-16
75,q_high,1667,1.07181,0.0124991,0.837993,1.56892,0.522441,1.59113,0.967032,0.917306,0.785649,0.0116467,0.166995,-0.0371664,1.01587,1.00021,0.953465,1.54899e-08,0.443556,4.92328e-16
75,q_low_mchirp_low,1241,0.963655,0.0123574,0.835468,1.56041,0.496702,1.56018,0.745899,0.922452,0.786326,0.0412405,0.197294,0.00114112,1.10759,0.990594,0.947779,2.03159e-08,0.431005,4.9049e-16
75,q_low_mchirp_high,426,1.0641,0.0119791,0.788156,1.56468,0.517446,1.52416,0.275163,0.932501,0.807495,-0.0773451,0.239964,0.087474,1.27928,0.999072,0.970797,6.56028e-09,0.457132,4.79792e-16
75,q_high_mchirp_low,544,0.789687,0.0146196,0.848669,1.56476,0.558491,1.56719,0.913944,0.87347,0.769824,0.0279742,0.0684539,0.0022062,0.912188,0.975099,0.969042,2.66617e-08,0.354202,9.8291e-16
75,q_high_mchirp_high,1123,1.20848,0.011472,0.832822,1.57093,0.504978,1.60273,0.872625,0.937538,0.792995,0.0036841,0.214993,-0.0565816,1.08804,1.01027,0.946126,1.96223e-09,0.481086,9.85619e-16
80,full,5000,0.986221,0.0123703,0.836977,1.57749,0.511833,1.57195,0.960203,0.921218,0.78617,-0.0135357,0.184,-0.0121996,1.00681,0.997481,0.957031,2.00983e-08,0.440624,4.91281e-16
80,snr_low,1667,1.44551,0.0140199,0.865632,1.5734,0.527907,1.61814,0.914821,0.883197,-1.06129,0.00161689,0.124692,-0.113851,0.996654,0.981293,1.3731,3.22686e-08,0.360342,5.04549e-16
80,snr_mid,1666,0.826466,0.0117984,0.957452,1.57894,0.503254,1.56162,0.978441,0.936632,-1.26662,-0.0249491,0.184161,0.0143574,1.00824,1.00273,1.80385,1.13801e-08,0.442956,4.86678e-16
80,snr_high,1667,0.686588,0.0112923,0.687919,1.58014,0.504334,1.5361,0.985452,0.943236,-0.303385,-0.0175534,0.238766,0.0547618,1.01522,1.00842,1.32328,3.23353e-09,0.502492,4.83433e-16
80,mchirp_low,2500,0.858508,0.0132041,0.859002,1.57361,0.517384,1.57145,0.859551,0.904918,0.769731,0.00643911,0.157391,-0.0172761,1.02425,0.989458,0.966951,2.77319e-08,0.402277,4.92404e-16
80,mchirp_high,2500,1.11393,0.0115365,0.814952,1.58137,0.506283,1.57245,0.873523,0.937558,0.802394,-0.0343402,0.209648,-0.00766865,1.05873,1.00527,0.947079,4.02372e-09,0.475212,4.90287e-16
80,merger_early,2500,0.974243,0.0126175,0.856211,1.57257,0.505924,1.55406,0.962346,0.670082,0.771756,0.00285154,0.20276,0.0118566,1.01071,1.09385,0.970372,1.02129e-08,0.435211,4.89193e-16
80,merger_late,2500,0.998199,0.0121232,0.817742,1.58242,0.517742,1.58985,0.958077,0.704114,0.800205,-0.0306807,0.164043,-0.0367794,1.00292,1.03187,0.943888,2.65518e-08,0.43671,4.93422e-16
80,q_low,1667,0.95936,0.0121891,0.828591,1.5615,0.503293,1.55098,0.884917,0.92594,0.789279,0.0143921,0.203521,0.0241974,1.05536,0.993053,0.954944,1.96869e-08,0.439,4.87623e-16
80,q_mid,1666,0.918359,0.0124403,0.841365,1.60207,0.509658,1.57376,0.956588,0.919922,0.784825,-0.0697497,0.183077,-0.0247843,1.03365,0.99898,0.961875,2.37717e-08,0.438594,4.94047e-16
80,q_high,1667,1.0809,0.0124816,0.840978,1.56892,0.522548,1.59113,0.966735,0.917607,0.784156,0.0116467,0.165163,-0.0371664,1.01553,1.00008,0.954695,1.6311e-08,0.444168,4.92328e-16
80,q_low_mchirp_low,1241,0.932372,0.0123068,0.84132,1.56041,0.498926,1.56018,0.756649,0.923141,0.783529,0.0412405,0.189021,0.00114112,1.10745,0.990939,0.949476,2.19409e-08,0.431688,4.9049e-16
80,q_low_mchirp_high,426,1.03798,0.0118461,0.791509,1.56468,0.516015,1.52416,0.290939,0.934197,0.806125,-0.0773451,0.240139,0.087474,1.28187,0.999787,0.970695,9.02039e-09,0.458193,4.79792e-16
80,q_high_mchirp_low,544,0.806268,0.0145893,0.854308,1.56476,0.558966,1.56719,0.913166,0.8738,0.76708,0.0279742,0.0670867,0.0022062,0.911469,0.975107,0.972535,2.79767e-08,0.354248,9.8291e-16
80,q_high_mchirp_high,1123,1.21394,0.0114607,0.83452,1.57093,0.504907,1.60273,0.871482,0.937826,0.792084,0.0036841,0.212934,-0.0565816,1.0872,1.01044,0.946301,2.45279e-09,0.481966,9.85619e-16
