epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
45,mchirp_low,2500,1.60268,0.0192695,0.986393,1.45053,1.56418,0.590035,0.791795,0.698661,0.123307,-0.00712624,1.00352,0.950704,0.974092,1.0109,1.04394
45,mchirp_high,2500,2.35733,0.0151123,0.969257,1.45197,1.59456,0.438875,0.878923,0.716079,0.126928,-0.0219679,1.06611,0.980661,0.938991,1.03445,1.06375
45,merger_early,2500,2.00775,0.0169494,0.999403,1.47258,1.58467,0.835887,0.361132,0.691766,0.112523,-0.00865888,0.932986,1.1232,0.965017,1.00198,1.04829
45,merger_late,2500,1.95226,0.0174324,0.956247,1.42992,1.57407,0.857236,0.333887,0.722684,0.138248,-0.0201986,0.917785,1.14339,0.948982,1.04354,1.0636
45,q_low,1667,1.54663,0.0172999,0.945459,1.43457,1.56687,0.750202,0.839066,0.729683,0.12845,0.00512931,1.03539,0.967997,0.965546,1.03375,1.04918
45,q_mid,1666,1.85216,0.0174793,0.969482,1.4751,1.54796,0.844177,0.824481,0.713135,0.105409,0.00954736,0.977143,0.963826,0.966094,1.01631,1.05192
45,q_high,1667,2.54115,0.0167936,1.01853,1.44409,1.62325,0.819118,0.842118,0.678689,0.141269,-0.0582078,0.919322,0.965982,0.938884,1.01774,1.0648
45,q_low_mchirp_low,1241,1.50546,0.0179213,0.948773,1.44283,1.55977,0.475045,0.828328,0.728388,0.131731,-0.00391898,1.13848,0.965802,0.966396,1.01809,1.03237
45,q_low_mchirp_high,426,1.66653,0.0154898,0.935805,1.41052,1.58758,-0.560755,0.870944,0.733479,0.116679,0.02934,1.53594,0.974609,0.962715,1.08209,1.08532
45,q_high_mchirp_low,544,1.83447,0.0213048,1.09114,1.46774,1.61587,0.604552,0.749757,0.61773,0.110085,-0.0425203,0.878084,0.9122,0.947441,0.985418,1.06248
45,q_high_mchirp_high,1123,2.88348,0.0146083,0.983356,1.43263,1.62683,0.275524,0.88482,0.707001,0.15655,-0.066091,1.10498,0.987961,0.932399,1.033,1.06531
50,full,5000,1.98874,0.017173,0.978517,1.45127,1.57833,0.844788,0.835499,0.707795,0.124385,-0.0160379,0.919608,0.962056,0.946066,1.00515,1.03022
50,snr_low,1667,3.03171,0.0218026,0.987616,1.43137,1.57048,0.672982,0.734373,-1.64927,0.14451,-0.065073,0.785428,0.933118,1.51099,0.995946,1.07402
50,snr_mid,1666,1.71675,0.0159308,1.05241,1.45503,1.60361,0.902563,0.862291,-1.77276,0.115385,-0.0217006,0.930792,0.970942,1.92554,1.01159,1.01234
50,snr_high,1667,1.21761,0.013785,0.895568,1.46742,1.56092,0.952324,0.908446,-1.27449,0.11327,0.0343913,1.01839,0.981391,1.59386,1.00785,1.00627
50,mchirp_low,2500,1.60031,0.0192877,0.981066,1.44386,1.56144,0.591756,0.791541,0.702734,0.131069,-0.00599991,0.999399,0.946274,0.963616,0.994074,1.01284
50,mchirp_high,2500,2.37718,0.0150584,0.975967,1.45868,1.59522,0.428433,0.87958,0.712772,0.117525,-0.0264936,1.05694,0.977085,0.927999,1.01626,1.04399
50,merger_early,2500,2.01582,0.0168333,1.00242,1.47184,1.5831,0.83436,0.37243,0.690529,0.113886,-0.00908356,0.926866,1.11335,0.954131,0.988081,1.02065
50,merger_late,2500,1.96167,0.0175128,0.954614,1.4307,1.57356,0.855092,0.324872,0.724604,0.135287,-0.0232194,0.91161,1.14502,0.938178,1.02237,1.0399
50,q_low,1667,1.54351,0.0172613,0.952479,1.42794,1.57049,0.751864,0.839692,0.725349,0.134178,-0.000374669,1.03172,0.963595,0.953669,1.01754,1.02279
